C	regularization	solver	accuracy
100	l1	saga	0.97479
100	l1	liblinear	0.98166
10	l1	saga	0.97479
10	l1	liblinear	0.98161
1.0	l1	saga	0.98161
1.0	l1	liblinear	0.98393
0.1	l1	saga	0.92442
0.1	l1	liblinear	0.92669
0.01	l1	saga	0.47717
0.01	l1	liblinear	0.48827
100	l2	lbfgs	0.97939
100	l2	liblinear	0.97939
100	l2	newton-cg	0.97939
100	l2	newton-cholesky	0.97939
100	l2	sag	0.97711
100	l2	saga	0.97252
10	l2	lbfgs	0.97479
10	l2	liblinear	0.97479
10	l2	newton-cg	0.97479
10	l2	newton-cholesky	0.97479
10	l2	sag	0.97479
10	l2	saga	0.97479
1.0	l2	lbfgs	0.96327
1.0	l2	liblinear	0.96094
1.0	l2	newton-cg	0.96327
1.0	l2	newton-cholesky	0.96327
1.0	l2	sag	0.96327
1.0	l2	saga	0.96327
0.1	l2	lbfgs	0.94952
0.1	l2	liblinear	0.94952
0.1	l2	newton-cg	0.94952
0.1	l2	newton-cholesky	0.94952
0.1	l2	sag	0.94952
0.1	l2	saga	0.94952
0.01	l2	lbfgs	0.91755
0.01	l2	liblinear	0.91977
0.01	l2	newton-cg	0.91755
0.01	l2	newton-cholesky	0.91755
0.01	l2	sag	0.91755
0.01	l2	saga	0.91755
